year,month,day,dep_time,sched_dep_time,dep_delay
2013,7,9,1950,1909,41
2013,7,9,2005,1940,25
2013,7,9,2039,1636,243
2013,7,9,2121,1900,141
2013,7,9,2141,2059,42
2013,7,9,2214,1929,165
2013,7,9,2238,2135,63
2013,7,9,2306,2146,80
2013,7,9,,1720,
2013,7,9,,853,
2013,7,10,104,2231,153
2013,7,10,545,545,0
2013,7,10,600,600,0
2013,7,10,620,620,0
2013,7,10,636,630,6
2013,7,10,653,700,-7
2013,7,10,709,715,-6
2013,7,10,728,730,-2
2013,7,10,752,800,-8
2013,7,10,800,755,5
2013,7,10,816,815,1
2013,7,10,835,844,-9
2013,7,10,856,900,-4
2013,7,10,913,915,-2
2013,7,10,943,801,102
2013,7,10,959,934,25
2013,7,10,1026,1030,-4
2013,7,10,1052,1055,-3
2013,7,10,1112,1115,-3
2013,7,10,1135,1135,0
2013,7,10,1204,1208,-4
2013,7,10,1239,1245,-6
2013,7,10,1254,1300,-6
2013,7,10,1318,1325,-7
2013,7,10,1352,1325,27
2013,7,10,1432,1429,3
2013,7,10,1454,1446,8
2013,7,10,1514,1459,15
2013,7,10,1542,1545,-3
2013,7,10,1615,1529,46
2013,7,10,1641,1630,11
2013,7,10,1713,1604,69
2013,7,10,1746,1742,4
2013,7,10,1823,1825,-2
2013,7,10,1846,1829,17
2013,7,10,1911,1659,132
2013,7,10,1934,1830,64
2013,7,10,2002,1710,172
2013,7,10,2045,1859,106
2013,7,10,2119,2101,18
2013,7,10,2155,2146,9
2013,7,10,2234,2025,129
2013,7,10,2305,2009,176
2013,7,10,2343,2045,178
2013,7,10,,1604,
2013,7,10,,2030,
2013,7,10,,1929,
2013,7,10,,1805,
2013,7,10,,1530,
2013,7,10,,1825,
2013,7,11,542,545,-3
2013,7,11,602,602,0
2013,7,11,627,630,-3
2013,7,11,648,651,-3
2013,7,11,701,700,1
2013,7,11,718,720,-2
2013,7,11,744,745,-1
2013,7,11,759,800,-1
2013,7,11,816,815,1
2013,7,11,832,825,7
2013,7,11,854,855,-1
2013,7,11,909,915,-6
2013,7,11,942,800,102
2013,7,11,1000,950,10
2013,7,11,1029,1030,-1
2013,7,11,1056,1055,1
2013,7,11,1122,1110,12
2013,7,11,1149,1129,20
2013,7,11,1206,1200,6
2013,7,11,1241,1245,-4
2013,7,11,1303,1310,-7
2013,7,11,1323,930,233
2013,7,11,1351,1400,-9
2013,7,11,1426,1429,-3
2013,7,11,1450,1449,1
2013,7,11,1502,1323,99
2013,7,11,1517,1459,18
2013,7,11,1533,1530,3
2013,7,11,1550,1525,25
2013,7,11,1606,1555,11
2013,7,11,1627,1640,-13
2013,7,11,1654,1700,-6
2013,7,11,1709,1712,-3
2013,7,11,1724,1725,-1
2013,7,11,1746,1625,81
2013,7,11,1812,1815,-3
2013,7,11,1825,1830,-5
2013,7,11,1850,1820,30
2013,7,11,1909,1825,44
2013,7,11,1929,1910,19
2013,7,11,1946,1939,7
2013,7,11,2004,1830,94
2013,7,11,2030,1930,60
2013,7,11,2101,2000,61
2013,7,11,2125,1939,106
2013,7,11,2202,1855,187
2013,7,11,2332,2119,133
2013,7,11,,1513,
2013,7,11,,1820,
2013,7,11,,630,
2013,7,12,15,2245,90
2013,7,12,557,600,-3
2013,7,12,609,611,-2
2013,7,12,627,630,-3
2013,7,12,652,655,-3
2013,7,12,707,714,-7
2013,7,12,725,725,0
2013,7,12,748,755,-7
2013,7,12,758,759,-1
2013,7,12,816,815,1
2013,7,12,830,830,0
2013,7,12,850,900,-10
2013,7,12,902,905,-3
2013,7,12,926,930,-4
2013,7,12,952,955,-3
2013,7,12,1016,1008,8
2013,7,12,1031,1025,6
2013,7,12,1107,1115,-8
2013,7,12,1134,1139,-5
2013,7,12,1154,1155,-1
2013,7,12,1224,1230,-6
2013,7,12,1241,1242,-1
2013,7,12,1300,1300,0
2013,7,12,1324,1245,39
2013,7,12,1346,1159,107
2013,7,12,1418,1335,43
2013,7,12,1450,1448,2
2013,7,12,1459,1459,0
2013,7,12,1519,1520,-1
2013,7,12,1536,1448,48
2013,7,12,1555,1542,13
2013,7,12,1608,1605,3
2013,7,12,1627,1550,37
2013,7,12,1646,1620,26
2013,7,12,1706,1555,71
2013,7,12,1727,1659,28
2013,7,12,1748,1700,48
2013,7,12,1814,1735,39
2013,7,12,1829,1759,30
2013,7,12,1847,1830,17
2013,7,12,1912,1725,107
2013,7,12,1926,1916,10
2013,7,12,1949,1835,74
2013,7,12,2010,1950,20
2013,7,12,2035,2040,-5
2013,7,12,2059,2059,0
2013,7,12,2129,2135,-6
2013,7,12,2202,2050,72
2013,7,12,2249,1713,336
2013,7,12,2341,2135,126
2013,7,13,52,2305,107
2013,7,13,558,605,-7
2013,7,13,628,632,-4
2013,7,13,653,700,-7
2013,7,13,705,600,65
2013,7,13,732,735,-3
2013,7,13,756,715,41
2013,7,13,810,655,75
2013,7,13,825,830,-5
2013,7,13,851,900,-9
2013,7,13,908,835,33
2013,7,13,930,930,0
2013,7,13,956,959,-3
2013,7,13,1024,910,74
2013,7,13,1057,1100,-3
2013,7,13,1125,1115,10
2013,7,13,1155,1130,25
2013,7,13,1236,1240,-4
2013,7,13,1258,1300,-2
2013,7,13,1325,1316,9
2013,7,13,1352,1355,-3
2013,7,13,1427,1433,-6
2013,7,13,1450,1455,-5
2013,7,13,1505,1505,0
2013,7,13,1525,1456,29
2013,7,13,1545,1526,19
2013,7,13,1613,1600,13
2013,7,13,1633,1545,48
2013,7,13,1655,1700,-5
2013,7,13,1707,1710,-3
2013,7,13,1727,1729,-2
2013,7,13,1757,1721,36
2013,7,13,1826,1829,-3
2013,7,13,1856,1710,106
2013,7,13,1917,1820,57
2013,7,13,1939,1940,-1
2013,7,13,2012,1935,37
2013,7,13,2036,2001,35
2013,7,13,2128,2052,36
2013,7,13,2231,2125,66
2013,7,13,,1759,
2013,7,14,555,545,10
2013,7,14,619,625,-6
2013,7,14,649,647,2
2013,7,14,711,651,20
2013,7,14,729,729,0
2013,7,14,749,755,-6
2013,7,14,759,800,-1
2013,7,14,819,829,-10
2013,7,14,843,850,-7
2013,7,14,857,900,-3
2013,7,14,925,929,-4
2013,7,14,951,959,-8
2013,7,14,1009,1011,-2
2013,7,14,1049,1030,19
2013,7,14,1110,1110,0
2013,7,14,1142,1148,-6
2013,7,14,1200,1200,0
2013,7,14,1229,1230,-1
2013,7,14,1255,1255,0
2013,7,14,1315,1315,0
2013,7,14,1342,1345,-3
2013,7,14,1407,1355,12
2013,7,14,1438,1441,-3
2013,7,14,1453,1455,-2
2013,7,14,1503,1453,10
2013,7,14,1527,1453,34
2013,7,14,1541,1535,6
2013,7,14,1600,1600,0
2013,7,14,1619,1555,24
2013,7,14,1635,1610,25
2013,7,14,1700,1625,35
2013,7,14,1715,1716,-1
2013,7,14,1730,1735,-5
2013,7,14,1747,1734,13
2013,7,14,1813,1815,-2
2013,7,14,1827,1835,-8
2013,7,14,1852,1855,-3
2013,7,14,1903,1900,3
2013,7,14,1921,1915,6
2013,7,14,1945,1935,10
2013,7,14,2004,2000,4
2013,7,14,2028,2030,-2
2013,7,14,2059,2100,-1
2013,7,14,2119,1940,99
2013,7,14,2144,2115,29
2013,7,14,2242,2245,-3
2013,7,14,,1234,
2013,7,15,556,559,-3
2013,7,15,611,610,1
2013,7,15,626,630,-4
2013,7,15,646,655,-9
2013,7,15,700,705,-5
2013,7,15,717,645,32
2013,7,15,741,745,-4
2013,7,15,755,800,-5
2013,7,15,809,815,-6
2013,7,15,823,829,-6
2013,7,15,840,834,6
2013,7,15,856,900,-4
2013,7,15,918,920,-2
2013,7,15,944,945,-1
2013,7,15,1006,949,17
2013,7,15,1026,1030,-4
2013,7,15,1053,1055,-2
2013,7,15,1120,1103,17
2013,7,15,1148,1200,-12
2013,7,15,1155,1200,-5
2013,7,15,1239,1245,-6
2013,7,15,1257,1310,-13
2013,7,15,1316,1305,11
2013,7,15,1341,1325,16
2013,7,15,1404,1340,24
2013,7,15,1438,1439,-1
2013,7,15,1450,1453,-3
2013,7,15,1500,1455,5
2013,7,15,1520,1530,-10
2013,7,15,1540,1545,-5
2013,7,15,1555,1559,-4
2013,7,15,1615,1617,-2
2013,7,15,1628,1635,-7
2013,7,15,1650,1640,10
2013,7,15,1702,1659,3
2013,7,15,1719,1650,29
2013,7,15,1734,1735,-1
2013,7,15,1755,1800,-5
2013,7,15,1820,1825,-5
2013,7,15,1836,1845,-9
2013,7,15,1859,1720,99
2013,7,15,1914,1920,-6
2013,7,15,1930,1930,0
2013,7,15,1956,1935,21
2013,7,15,2020,1942,38
2013,7,15,2048,1925,83
2013,7,15,2110,1940,90
2013,7,15,2126,2129,-3
2013,7,15,2218,2220,-2
2013,7,16,19,2053,206
2013,7,16,555,605,-10
2013,7,16,606,605,1
2013,7,16,624,630,-6
2013,7,16,644,645,-1
2013,7,16,655,700,-5
2013,7,16,715,720,-5
2013,7,16,738,740,-2
2013,7,16,752,759,-7
2013,7,16,808,815,-7
2013,7,16,823,830,-7
2013,7,16,843,844,-1
2013,7,16,858,855,3
2013,7,16,923,905,18
2013,7,16,945,950,-5
2013,7,16,1002,959,3
2013,7,16,1027,1035,-8
2013,7,16,1050,1055,-5
2013,7,16,1121,1125,-4
2013,7,16,1145,1155,-10
2013,7,16,1159,1200,-1
2013,7,16,1240,1237,3
2013,7,16,1259,1300,-1
2013,7,16,1322,1310,12
2013,7,16,1348,1333,15
2013,7,16,1418,1415,3
2013,7,16,1440,1445,-5
2013,7,16,1452,1455,-3
2013,7,16,1503,1505,-2
2013,7,16,1523,1530,-7
2013,7,16,1544,1544,0
2013,7,16,1557,1605,-8
2013,7,16,1613,1555,18
2013,7,16,1636,1624,12
2013,7,16,1659,1700,-1
2013,7,16,1713,1700,13
2013,7,16,1730,1600,90
2013,7,16,1748,1720,28
2013,7,16,1812,1745,27
2013,7,16,1826,1815,11
2013,7,16,1842,1830,12
2013,7,16,1901,1909,-8
2013,7,16,1925,1900,25
2013,7,16,1942,1920,22
2013,7,16,1955,1900,55
2013,7,16,2020,1935,45
2013,7,16,2049,2029,20
2013,7,16,2108,2001,67
2013,7,16,2134,2140,-6
2013,7,16,2229,1855,214
2013,7,17,104,2359,65
2013,7,17,556,600,-4
2013,7,17,609,610,-1
2013,7,17,628,635,-7
2013,7,17,650,645,5
2013,7,17,708,710,-2
2013,7,17,726,730,-4
2013,7,17,744,755,-11
2013,7,17,756,759,-3
2013,7,17,811,815,-4
2013,7,17,825,829,-4
2013,7,17,845,855,-10
2013,7,17,900,901,-1
2013,7,17,925,930,-5
2013,7,17,952,959,-7
2013,7,17,1017,853,84
2013,7,17,1032,1029,3
2013,7,17,1105,1110,-5
2013,7,17,1132,1135,-3
2013,7,17,1155,1200,-5
2013,7,17,1212,1203,9
2013,7,17,1247,1245,2
2013,7,17,1306,1315,-9
2013,7,17,1335,1340,-5
2013,7,17,1357,1400,-3
2013,7,17,1424,1429,-5
2013,7,17,1445,1455,-10
2013,7,17,1456,1500,-4
2013,7,17,1510,1510,0
2013,7,17,1529,1529,0
2013,7,17,1551,1550,1
2013,7,17,1610,1435,95
2013,7,17,1626,1542,44
2013,7,17,1649,1650,-1
2013,7,17,1702,1705,-3
2013,7,17,1720,1722,-2
2013,7,17,1734,1734,0
2013,7,17,1749,1729,20
2013,7,17,1815,1817,-2
2013,7,17,1827,1830,-3
2013,7,17,1853,1855,-2
2013,7,17,1913,1830,43
2013,7,17,1929,1859,30
2013,7,17,1948,1935,13
2013,7,17,2007,2007,0
2013,7,17,2029,2029,0
2013,7,17,2054,2059,-5
2013,7,17,2122,2055,27
2013,7,17,2152,2155,-3
2013,7,17,2319,2119,120
2013,7,18,42,2135,187
2013,7,18,556,600,-4
2013,7,18,610,610,0
2013,7,18,628,630,-2
2013,7,18,649,655,-6
2013,7,18,701,705,-4
2013,7,18,726,730,-4
2013,7,18,745,755,-10
2013,7,18,755,759,-4
2013,7,18,808,815,-7
2013,7,18,829,836,-7
2013,7,18,847,850,-3
2013,7,18,900,900,0
2013,7,18,930,930,0
2013,7,18,953,1000,-7
2013,7,18,1015,1015,0
2013,7,18,1035,1040,-5
2013,7,18,1059,1100,-1
2013,7,18,1125,1129,-4
2013,7,18,1153,1055,58
2013,7,18,1216,1115,61
2013,7,18,1242,1244,-2
2013,7,18,1303,1242,21
2013,7,18,1331,1325,6
2013,7,18,1400,1359,1
2013,7,18,1428,1435,-7
2013,7,18,1453,1459,-6
2013,7,18,1507,1440,27
2013,7,18,1529,1530,-1
2013,7,18,1546,1545,1
2013,7,18,1600,1453,67
2013,7,18,1619,1624,-5
2013,7,18,1639,1630,9
2013,7,18,1702,1700,2
2013,7,18,1713,1645,28
2013,7,18,1730,1729,1
2013,7,18,1749,1735,14
2013,7,18,1811,1755,16
2013,7,18,1831,1741,50
2013,7,18,1855,1755,60
2013,7,18,1919,1905,14
2013,7,18,1950,1857,53
2013,7,18,2011,1930,41
2013,7,18,2033,1906,87
2013,7,18,2100,2000,60
2013,7,18,2123,2059,24
2013,7,18,2143,2145,-2
2013,7,18,2218,2030,108
2013,7,18,2303,2250,13
2013,7,18,,1431,
2013,7,19,24,1940,284
2013,7,19,554,600,-6
2013,7,19,603,600,3
2013,7,19,625,630,-5
2013,7,19,642,645,-3
2013,7,19,654,655,-1
2013,7,19,715,715,0
2013,7,19,740,745,-5
2013,7,19,753,800,-7
2013,7,19,806,805,1
2013,7,19,821,836,-15
2013,7,19,834,835,-1
2013,7,19,857,900,-3
2013,7,19,914,915,-1
2013,7,19,942,945,-3
2013,7,19,1001,1000,1
2013,7,19,1025,1030,-5
2013,7,19,1050,1055,-5
2013,7,19,1114,1125,-11
2013,7,19,1141,1144,-3
2013,7,19,1158,1200,-2
2013,7,19,1237,1237,0
2013,7,19,1254,1300,-6
2013,7,19,1316,1328,-12
2013,7,19,1344,1317,27
2013,7,19,1408,1359,9
2013,7,19,1439,1439,0
2013,7,19,1457,1459,-2
2013,7,19,1512,1505,7
2013,7,19,1526,1315,131
2013,7,19,1546,1445,61
2013,7,19,1600,1605,-5
2013,7,19,1623,1630,-7
2013,7,19,1646,1543,63
2013,7,19,1703,1705,-2
2013,7,19,1715,1703,12
2013,7,19,1738,1730,8
2013,7,19,1800,1709,51
2013,7,19,1814,1825,-11
2013,7,19,1827,1824,3
2013,7,19,1854,1820,34
2013,7,19,1913,1916,-3
2013,7,19,1930,1900,30
2013,7,19,2000,2005,-5
2013,7,19,2030,2000,30
2013,7,19,2056,2000,56
2013,7,19,2122,2000,82
2013,7,19,2150,2130,20
2013,7,19,2234,2025,129
2013,7,19,2333,2245,48
2013,7,20,34,2359,35
2013,7,20,600,600,0
2013,7,20,626,630,-4
2013,7,20,653,647,6
2013,7,20,712,715,-3
2013,7,20,733,740,-7
2013,7,20,754,720,34
2013,7,20,806,745,21
2013,7,20,824,805,19
2013,7,20,845,830,15
2013,7,20,902,853,9
2013,7,20,926,929,-3
2013,7,20,957,1000,-3
2013,7,20,1025,1025,0
2013,7,20,1052,1100,-8
2013,7,20,1124,1131,-7
2013,7,20,1152,1200,-8
2013,7,20,1210,1205,5
2013,7,20,1254,1300,-6
2013,7,20,1320,1250,30
2013,7,20,1343,1334,9
2013,7,20,1426,1430,-4
2013,7,20,1450,1455,-5
2013,7,20,1501,1500,1
2013,7,20,1525,1529,-4
2013,7,20,1546,1545,1
2013,7,20,1615,1606,9
2013,7,20,1637,1629,8
2013,7,20,1659,1659,0
2013,7,20,1721,1725,-4
2013,7,20,1735,1730,5
2013,7,20,1758,1540,138
2013,7,20,1827,1830,-3
2013,7,20,1856,1900,-4
2013,7,20,1926,1800,86
2013,7,20,1946,1859,47
2013,7,20,2018,1955,23
2013,7,20,2059,2030,29
2013,7,20,2130,2125,5
2013,7,20,2215,2150,25
2013,7,20,,1630,
2013,7,21,551,600,-9
2013,7,21,613,615,-2
2013,7,21,639,640,-1
2013,7,21,700,700,0
2013,7,21,724,725,-1
2013,7,21,746,755,-9
2013,7,21,800,800,0
2013,7,21,817,800,17
2013,7,21,832,840,-8
2013,7,21,857,855,2
2013,7,21,925,847,38
2013,7,21,947,945,2
2013,7,21,1016,1010,6
2013,7,21,1038,1040,-2
2013,7,21,1107,1115,-8
2013,7,21,1141,1149,-8
2013,7,21,1200,1200,0
2013,7,21,1228,1237,-9
2013,7,21,1257,1300,-3
2013,7,21,1316,1310,6
2013,7,21,1343,1348,-5
2013,7,21,1400,1405,-5
2013,7,21,1436,1440,-4
2013,7,21,1454,1500,-6
2013,7,21,1510,1155,195
2013,7,21,1529,1450,39
2013,7,21,1543,1545,-2
2013,7,21,1558,1600,-2
2013,7,21,1622,1625,-3
2013,7,21,1639,1643,-4
2013,7,21,1702,1645,17
2013,7,21,1718,1415,183
2013,7,21,1743,1659,44
2013,7,21,1803,1735,28
2013,7,21,1823,1815,8
2013,7,21,1843,1759,44
2013,7,21,1909,1855,14
2013,7,21,1932,1830,62
2013,7,21,1956,2000,-4
2013,7,21,2028,2005,23
2013,7,21,2054,2100,-6
2013,7,21,2112,1935,97
2013,7,21,2142,2115,27
2013,7,21,2210,2124,46
2013,7,21,2247,2245,2
2013,7,21,,1641,
2013,7,22,7,2129,158
2013,7,22,514,515,-1
2013,7,22,600,605,-5
2013,7,22,615,619,-4
2013,7,22,629,633,-4
2013,7,22,651,700,-9
2013,7,22,700,704,-4
2013,7,22,725,731,-6
2013,7,22,747,755,-8
2013,7,22,757,800,-3
2013,7,22,811,820,-9
2013,7,22,826,830,-4
2013,7,22,849,850,-1
2013,7,22,906,905,1
2013,7,22,933,935,-2
2013,7,22,956,1000,-4
2013,7,22,1024,1025,-1
2013,7,22,1042,1035,7
2013,7,22,1109,1110,-1
2013,7,22,1136,1144,-8
2013,7,22,1201,1209,-8
2013,7,22,1233,1230,3
2013,7,22,1255,1255,0
2013,7,22,1315,1255,20
2013,7,22,1344,1300,44
2013,7,22,1404,1325,39
2013,7,22,1443,1429,14
2013,7,22,1455,1455,0
2013,7,22,1515,1441,34
2013,7,22,1531,1520,11
2013,7,22,1554,1430,84
2013,7,22,1627,1459,88
2013,7,22,1710,1705,5
2013,7,22,1756,1710,46
2013,7,22,1823,1710,73
2013,7,22,1853,1900,-7
2013,7,22,1928,1900,28
2013,7,22,2004,2000,4
2013,7,22,2045,1930,75
2013,7,22,2114,1915,119
2013,7,22,2142,1916,146
2013,7,22,2216,1620,356
2013,7,22,2247,1755,292
2013,7,22,2328,2000,208
2013,7,22,,2000,
2013,7,22,,2030,
2013,7,22,,1905,
2013,7,22,,2000,
2013,7,22,,2100,
2013,7,22,,1955,
2013,7,23,9,2025,224
2013,7,23,559,600,-1
2013,7,23,613,615,-2
2013,7,23,641,600,41
2013,7,23,700,700,0
2013,7,23,726,724,2
2013,7,23,748,740,8
2013,7,23,800,807,-7
2013,7,23,823,752,31
2013,7,23,834,800,34
2013,7,23,855,900,-5
2013,7,23,915,915,0
2013,7,23,951,940,11
2013,7,23,1015,1015,0
2013,7,23,1034,1025,9
2013,7,23,1052,1100,-8
2013,7,23,1123,1125,-2
2013,7,23,1158,1200,-2
2013,7,23,1210,1110,60
2013,7,23,1246,1255,-9
2013,7,23,1309,1135,94
2013,7,23,1321,1317,4
2013,7,23,1357,1259,58
2013,7,23,1437,1439,-2
2013,7,23,1454,1455,-1
2013,7,23,1509,1455,14
2013,7,23,1533,1540,-7
2013,7,23,1549,1520,29
2013,7,23,1618,1620,-2
2013,7,23,1653,1544,69
2013,7,23,1711,1710,1
2013,7,23,1728,1635,53
2013,7,23,1753,1659,54
2013,7,23,1819,1800,19
2013,7,23,1847,1729,78
2013,7,23,1911,1900,11
2013,7,23,1927,1915,12
2013,7,23,1949,1710,159
2013,7,23,2006,1730,156
2013,7,23,2037,1735,182
2013,7,23,2100,1829,151
2013,7,23,2129,1702,267
2013,7,23,2153,1940,133
2013,7,23,2228,2130,58
2013,7,23,2315,2135,100
2013,7,23,,805,
2013,7,23,,1429,
2013,7,23,,1625,
2013,7,23,,729,
2013,7,23,,1720,
2013,7,24,544,515,29
2013,7,24,600,600,0
2013,7,24,621,630,-9
2013,7,24,641,645,-4
2013,7,24,656,659,-3
2013,7,24,716,720,-4
2013,7,24,740,745,-5
2013,7,24,754,800,-6
2013,7,24,805,759,6
2013,7,24,825,830,-5
2013,7,24,843,815,28
2013,7,24,856,900,-4
2013,7,24,911,915,-4
2013,7,24,949,955,-6
2013,7,24,959,934,25
2013,7,24,1026,1030,-4
2013,7,24,1048,1049,-1
2013,7,24,1110,1029,41
2013,7,24,1144,1117,27
2013,7,24,1158,1200,-2
2013,7,24,1238,1244,-6
2013,7,24,1255,1259,-4
2013,7,24,1321,1328,-7
2013,7,24,1348,1355,-7
2013,7,24,1419,1300,79
2013,7,24,1437,1321,76
2013,7,24,1454,1455,-1
2013,7,24,1505,1446,19
2013,7,24,1529,1530,-1
2013,7,24,1545,1545,0
2013,7,24,1558,1520,38
2013,7,24,1623,1600,23
2013,7,24,1646,1600,46
2013,7,24,1702,1705,-3
2013,7,24,1714,1700,14
2013,7,24,1734,1710,24
2013,7,24,1751,1720,31
2013,7,24,1804,1800,4
2013,7,24,1823,1829,-6
2013,7,24,1835,1845,-10
2013,7,24,1852,1900,-8
2013,7,24,1906,1901,5
2013,7,24,1927,1930,-3
2013,7,24,1945,1927,18
2013,7,24,2014,1935,39
2013,7,24,2038,2001,37
2013,7,24,2103,2030,33
2013,7,24,2124,2126,-2
2013,7,24,2215,2159,16
2013,7,24,,800,
2013,7,25,538,545,-7
2013,7,25,559,605,-6
2013,7,25,619,620,-1
2013,7,25,632,638,-6
2013,7,25,649,646,3
2013,7,25,703,700,3
2013,7,25,726,730,-4
2013,7,25,749,755,-6
2013,7,25,755,800,-5
2013,7,25,810,815,-5
2013,7,25,827,829,-2
2013,7,25,850,855,-5
2013,7,25,900,850,10
2013,7,25,928,930,-2
2013,7,25,955,1000,-5
2013,7,25,1020,1025,-5
2013,7,25,1034,1035,-1
2013,7,25,1058,1100,-2
2013,7,25,1128,1125,3
2013,7,25,1154,1200,-6
2013,7,25,1233,1230,3
2013,7,25,1254,1259,-5
2013,7,25,1315,1250,25
2013,7,25,1340,1314,26
2013,7,25,1421,1359,22
2013,7,25,1447,1455,-8
2013,7,25,1456,1500,-4
2013,7,25,1507,1359,68
2013,7,25,1530,1359,91
2013,7,25,1547,1450,57
2013,7,25,1604,1559,5
2013,7,25,1622,1610,12
2013,7,25,1643,1535,68
2013,7,25,1658,1700,-2
2013,7,25,1720,1705,15
2013,7,25,1742,1745,-3
2013,7,25,1756,1716,40
2013,7,25,1820,1825,-5
2013,7,25,1834,1830,4
2013,7,25,1856,1905,-9
2013,7,25,1913,1915,-2
2013,7,25,1935,1940,-5
2013,7,25,1953,2000,-7
2013,7,25,2021,2025,-4
2013,7,25,2043,1935,68
2013,7,25,2114,1635,279
2013,7,25,2140,2145,-5
2013,7,25,2225,2140,45
2013,7,25,2310,2245,25
2013,7,25,,2142,
2013,7,26,453,500,-7
2013,7,26,558,600,-2
2013,7,26,615,619,-4
2013,7,26,632,638,-6
2013,7,26,654,700,-6
2013,7,26,709,650,19
2013,7,26,736,735,1
2013,7,26,749,755,-6
2013,7,26,758,800,-2
2013,7,26,815,815,0
2013,7,26,828,705,83
2013,7,26,852,830,22
2013,7,26,908,853,15
2013,7,26,929,930,-1
2013,7,26,952,1000,-8
2013,7,26,1019,1015,4
2013,7,26,1038,844,114
2013,7,26,1104,1110,-6
2013,7,26,1130,1125,5
2013,7,26,1154,1200,-6
2013,7,26,1210,1200,10
2013,7,26,1248,1250,-2
2013,7,26,1304,1300,4
2013,7,26,1331,1339,-8
2013,7,26,1350,1347,3
2013,7,26,1430,1330,60
2013,7,26,1446,1450,-4
2013,7,26,1455,1448,7
2013,7,26,1513,1520,-7
2013,7,26,1531,1520,11
2013,7,26,1553,1520,33
2013,7,26,1609,1543,26
2013,7,26,1632,1629,3
2013,7,26,1654,1700,-6
2013,7,26,1703,1706,-3
2013,7,26,1721,1725,-4
2013,7,26,1734,1729,5
2013,7,26,1753,1745,8
2013,7,26,1816,1819,-3
2013,7,26,1832,1835,-3
2013,7,26,1851,1859,-8
2013,7,26,1911,1915,-4
2013,7,26,1931,1919,12
2013,7,26,1946,1900,46
2013,7,26,2006,1925,41
2013,7,26,2029,2030,-1
2013,7,26,2056,2025,31
2013,7,26,2126,2108,18
2013,7,26,2148,2059,49
2013,7,26,2259,2115,104
2013,7,27,453,500,-7
2013,7,27,601,600,1
2013,7,27,627,630,-3
2013,7,27,650,655,-5
2013,7,27,701,655,6
2013,7,27,725,730,-5
2013,7,27,752,755,-3
2013,7,27,805,800,5
2013,7,27,821,830,-9
2013,7,27,845,655,110
2013,7,27,858,815,43
2013,7,27,922,930,-8
2013,7,27,955,1000,-5
2013,7,27,1022,1030,-8
2013,7,27,1056,1100,-4
2013,7,27,1122,1051,31
2013,7,27,1156,1200,-4
2013,7,27,1227,1230,-3
2013,7,27,1254,1300,-6
2013,7,27,1321,1241,40
2013,7,27,1354,1345,9
2013,7,27,1433,1255,98
2013,7,27,1451,1455,-4
2013,7,27,1502,1505,-3
2013,7,27,1522,1520,2
2013,7,27,1542,1545,-3
2013,7,27,1604,1550,14
2013,7,27,1623,1625,-2
2013,7,27,1649,1655,-6
2013,7,27,1702,1658,4
2013,7,27,1720,1721,-1
2013,7,27,1737,1635,62
2013,7,27,1808,1755,13
2013,7,27,1826,1830,-4
2013,7,27,1856,1900,-4
2013,7,27,1924,1930,-6
2013,7,27,1947,1955,-8
2013,7,27,2009,1950,19
2013,7,27,2047,1929,78
2013,7,27,2126,2129,-3
2013,7,27,2305,2231,34
2013,7,28,34,2030,244
2013,7,28,544,545,-1
2013,7,28,607,615,-8
2013,7,28,636,640,-4
2013,7,28,655,659,-4
2013,7,28,726,730,-4
2013,7,28,744,740,4
2013,7,28,756,745,11
2013,7,28,812,815,-3
2013,7,28,830,832,-2
2013,7,28,855,900,-5
2013,7,28,912,915,-3
2013,7,28,941,948,-7
2013,7,28,1008,1010,-2
2013,7,28,1031,1038,-7
2013,7,28,1055,1100,-5
2013,7,28,1125,1125,0
2013,7,28,1151,1155,-4
2013,7,28,1214,1222,-8
2013,7,28,1246,1250,-4
2013,7,28,1303,1225,38
2013,7,28,1329,1330,-1
2013,7,28,1356,1359,-3
2013,7,28,1432,1429,3
2013,7,28,1452,1452,0
2013,7,28,1500,1447,13
2013,7,28,1526,1527,-1
2013,7,28,1552,1600,-8
2013,7,28,1606,1545,21
2013,7,28,1637,1630,7
2013,7,28,1704,1535,89
2013,7,28,1727,1725,2
2013,7,28,1747,1636,71
2013,7,28,1823,1705,78
2013,7,28,1853,1800,53
2013,7,28,1930,1655,155
2013,7,28,2014,2000,14
2013,7,28,2042,1620,262
2013,7,28,2112,1730,222
2013,7,28,2145,2135,10
2013,7,28,2211,2115,56
2013,7,28,2242,2159,43
2013,7,28,2330,2005,205
2013,7,28,,1904,
2013,7,28,,1715,
2013,7,28,,2000,
2013,7,29,502,500,2
2013,7,29,603,605,-2
2013,7,29,619,618,1
2013,7,29,633,630,3
2013,7,29,653,700,-7
2013,7,29,707,649,18
2013,7,29,733,729,4
2013,7,29,755,759,-4
2013,7,29,801,800,1
2013,7,29,824,830,-6
2013,7,29,842,845,-3
2013,7,29,903,900,3
2013,7,29,924,925,-1
2013,7,29,946,945,1
2013,7,29,1005,850,75
2013,7,29,1031,1034,-3
2013,7,29,1054,1100,-6
2013,7,29,1120,1110,10
2013,7,29,1152,1200,-8
2013,7,29,1203,1200,3
2013,7,29,1240,1245,-5
2013,7,29,1253,1145,68
2013,7,29,1315,1155,80
2013,7,29,1339,1255,44
2013,7,29,1403,1406,-3
2013,7,29,1444,1445,-1
